SalesLineID,OrderID,OrderDateKey,OrderDate,CustomerKey,ProductKey,RegionKey,ChannelKey,Quantity,UnitPrice,UnitCost,DiscountAmount
24384,ORD-012670,20240120,2024-01-20,930,70,4,2,4,167.04,99.13,29.11
24385,ORD-012670,20240120,2024-01-20,930,106,4,2,4,104.88,62.33,8.05
24386,ORD-012671,20240105,2024-01-05,570,57,4,1,12,267.25,202.48,70.89
24387,ORD-012671,20240105,2024-01-05,570,96,4,1,14,33.12,19.63,8.37
24388,ORD-012672,20240102,2024-01-02,1001,28,4,1,3,66.35,45.64,7.86
24389,ORD-012672,20240102,2024-01-02,1001,52,4,1,8,33.3,25.46,5.75
24390,ORD-012673,20240103,2024-01-03,1107,23,4,3,4,32.75,23.4,11.19
24391,ORD-012674,20240121,2024-01-21,735,80,4,3,5,338.5,235.4,204.29
24392,ORD-012674,20240121,2024-01-21,735,62,4,3,1,397.01,256.28,51.34
24393,ORD-012675,20240103,2024-01-03,386,24,4,1,2,50.47,34.57,2.79
24394,ORD-012675,20240103,2024-01-03,386,85,4,1,2,660.09,388.38,89.3
24395,ORD-012676,20240117,2024-01-17,1125,21,4,2,4,35.26,26.41,0.67
24396,ORD-012677,20240101,2024-01-01,351,5,4,3,4,29.04,19.79,9.86
24397,ORD-012677,20240101,2024-01-01,351,35,4,3,9,40.08,30.77,29.97
24398,ORD-012677,20240101,2024-01-01,351,101,4,3,11,59.49,37.85,43.96
24399,ORD-012678,20240116,2024-01-16,90,60,4,2,4,246.07,195.09,3.28
24400,ORD-012678,20240116,2024-01-16,90,19,4,2,1,19.42,12.94,0.24
24401,ORD-012679,20240131,2024-01-31,433,105,4,2,4,132.22,81.57,15.27
24402,ORD-012679,20240131,2024-01-31,433,38,4,2,1,54.63,44.15,0.95
24403,ORD-012680,20240123,2024-01-23,432,60,4,1,7,239.07,199.07,116.33
24404,ORD-012680,20240123,2024-01-23,432,48,4,1,3,48.52,36.41,4.59
24405,ORD-012681,20240102,2024-01-02,823,11,4,3,4,66.38,44.5,23.74
24406,ORD-012681,20240102,2024-01-02,823,17,4,3,1,24.77,15.71,1.89
24407,ORD-012682,20240117,2024-01-17,347,9,4,2,1,33.67,22.63,0.68
24408,ORD-012682,20240117,2024-01-17,347,120,4,2,3,29.92,17.09,3.43
24409,ORD-012682,20240117,2024-01-17,347,69,4,2,4,404.24,250.22,20.34
24410,ORD-012683,20240108,2024-01-08,433,26,4,2,3,15.76,10.75,1.02
24411,ORD-012684,20240127,2024-01-27,1125,108,4,2,5,108.15,68.78,17.02
24412,ORD-012684,20240127,2024-01-27,1125,116,4,2,4,19.81,11.33,0.38
24413,ORD-012685,20240127,2024-01-27,301,57,4,3,3,284.57,214.21,77.57
24414,ORD-012686,20240115,2024-01-15,650,54,4,3,4,158.81,129.44,36.25
24415,ORD-012686,20240115,2024-01-15,650,8,4,3,2,57.78,37.77,14.61
24416,ORD-012686,20240115,2024-01-15,650,24,4,3,7,49.94,37.03,39.03
24417,ORD-012687,20240104,2024-01-04,931,86,4,3,7,47.46,29.56,22.18
24418,ORD-012687,20240104,2024-01-04,931,15,4,3,11,15.14,11.18,21.61
24419,ORD-012688,20240116,2024-01-16,823,22,4,3,3,71.69,47.96,13.07
24420,ORD-012688,20240116,2024-01-16,823,50,4,3,3,131.65,99.29,37.83
24421,ORD-012689,20240128,2024-01-28,801,59,4,2,1,45.02,35.04,0.55
24422,ORD-012690,20240103,2024-01-03,820,80,4,3,4,347.39,236.2,133.73
24423,ORD-012690,20240103,2024-01-03,820,30,4,3,4,39.92,29.38,12.5
24424,ORD-012691,20240122,2024-01-22,39,28,4,2,1,66.13,46.44,2.42
24425,ORD-012691,20240122,2024-01-22,39,71,4,2,6,307.09,184.22,59.47
24426,ORD-012691,20240122,2024-01-22,39,46,4,2,6,152.46,108.91,29.49
24427,ORD-012692,20240117,2024-01-17,347,17,4,3,5,25.02,15.58,15.84
24428,ORD-012693,20240124,2024-01-24,40,77,4,2,1,331.51,197.37,1.56
24429,ORD-012694,20240106,2024-01-06,28,81,4,2,4,304.64,195.39,41.98
24430,ORD-012695,20240131,2024-01-31,301,119,4,3,7,59.63,34.69,26.21
24431,ORD-012695,20240131,2024-01-31,301,54,4,3,4,163.4,129.87,60.05
24432,ORD-012695,20240131,2024-01-31,301,13,4,3,1,38.0,27.74,2.26
24433,ORD-012696,20240116,2024-01-16,1148,14,4,3,11,55.95,41.89,61.01
24434,ORD-012697,20240127,2024-01-27,1167,29,4,2,1,62.1,42.12,1.16
24435,ORD-012698,20240107,2024-01-07,535,48,4,2,6,46.86,37.72,10.77
24436,ORD-012699,20240130,2024-01-30,916,20,4,3,4,64.06,45.22,24.64
24437,ORD-012699,20240130,2024-01-30,916,12,4,3,3,61.22,41.93,14.65
24438,ORD-012699,20240130,2024-01-30,916,14,4,3,7,58.96,42.1,38.94
24439,ORD-012700,20240131,2024-01-31,347,81,4,2,1,316.3,196.89,3.89
24440,ORD-012701,20240114,2024-01-14,812,117,4,2,5,86.74,48.32,0.48
24441,ORD-012701,20240114,2024-01-14,812,66,4,2,5,292.46,177.69,10.68
24442,ORD-012701,20240114,2024-01-14,812,56,4,2,11,178.75,135.13,26.18
24443,ORD-012702,20240125,2024-01-25,750,111,4,2,1,118.59,71.64,3.35
24444,ORD-012703,20240130,2024-01-30,566,10,4,3,3,29.73,21.12,10.89
24445,ORD-012703,20240130,2024-01-30,566,64,4,3,4,276.52,171.13,127.67
24446,ORD-012704,20240124,2024-01-24,101,51,4,2,1,85.82,63.67,3.78
24447,ORD-012705,20240123,2024-01-23,650,20,4,3,2,66.37,45.84,11.89
24448,ORD-012705,20240123,2024-01-23,650,21,4,3,7,36.72,27.47,30.34
24449,ORD-012705,20240123,2024-01-23,650,74,4,3,11,75.34,49.84,102.87
24450,ORD-012706,20240113,2024-01-13,171,23,4,2,3,34.94,22.28,3.98
24451,ORD-012706,20240113,2024-01-13,171,28,4,2,1,66.98,46.57,2.98
24452,ORD-012707,20240110,2024-01-10,972,67,4,2,4,174.03,102.1,19.18
24453,ORD-012707,20240110,2024-01-10,972,48,4,2,2,50.28,36.55,1.98
24454,ORD-012708,20240107,2024-01-07,481,14,4,1,3,56.24,39.24,11.84
24455,ORD-012709,20240107,2024-01-07,654,40,4,1,3,93.08,70.29,13.41
24456,ORD-012709,20240107,2024-01-07,654,111,4,1,14,124.33,69.31,68.9
24457,ORD-012710,20240121,2024-01-21,151,60,4,2,1,239.49,199.65,9.78
24458,ORD-012711,20240104,2024-01-04,133,19,4,1,2,19.18,12.68,2.84
24459,ORD-012711,20240104,2024-01-04,133,111,4,1,7,122.34,69.69,25.1
24460,ORD-012711,20240104,2024-01-04,133,26,4,1,5,15.85,10.89,3.49
24461,ORD-012711,20240104,2024-01-04,133,96,4,1,7,32.36,19.66,6.83
24462,ORD-012712,20240131,2024-01-31,1107,102,4,3,7,73.31,47.63,30.28
24463,ORD-012713,20240118,2024-01-18,164,54,4,3,5,164.83,133.03,46.11
24464,ORD-012713,20240118,2024-01-18,164,30,4,3,4,41.97,28.91,12.99
24465,ORD-012713,20240118,2024-01-18,164,48,4,3,5,47.8,38.52,25.08
24466,ORD-012714,20240128,2024-01-28,164,71,4,3,7,297.53,193.85,160.29
24467,ORD-012715,20240106,2024-01-06,969,39,4,3,1,270.75,212.32,24.46
24468,ORD-012715,20240106,2024-01-06,969,117,4,3,1,89.76,48.95,8.4
24469,ORD-012716,20240105,2024-01-05,432,87,4,3,5,270.93,162.97,141.08
24470,ORD-012716,20240105,2024-01-05,432,113,4,3,5,58.43,34.95,36.88
24471,ORD-012717,20240125,2024-01-25,931,38,4,1,12,54.45,43.87,43.16
24472,ORD-012717,20240125,2024-01-25,931,102,4,1,6,70.85,44.86,24.02
24473,ORD-012718,20240102,2024-01-02,1100,9,4,1,11,33.75,22.7,18.81
24474,ORD-012718,20240102,2024-01-02,1100,110,4,1,5,93.1,62.11,25.98
24475,ORD-012718,20240102,2024-01-02,1100,38,4,1,5,53.63,43.93,7.79
24476,ORD-012719,20240122,2024-01-22,655,47,4,3,5,97.5,72.87,43.66
24477,ORD-012719,20240122,2024-01-22,655,26,4,3,7,15.23,11.24,9.21
24478,ORD-012719,20240122,2024-01-22,655,48,4,3,3,48.3,38.73,13.44
24479,ORD-012720,20240129,2024-01-29,823,62,4,2,3,396.71,251.51,38.23
24480,ORD-012721,20240117,2024-01-17,171,107,4,1,7,127.78,74.79,57.64
24481,ORD-012722,20240130,2024-01-30,260,27,4,1,2,10.09,7.06,0.31
24482,ORD-012722,20240130,2024-01-30,260,36,4,1,8,116.88,88.95,20.56
24483,ORD-012723,20240103,2024-01-03,652,97,4,1,5,87.67,53.32,22.87
24484,ORD-012724,20240131,2024-01-31,199,31,4,2,3,138.99,98.77,6.58
24485,ORD-012724,20240131,2024-01-31,199,7,4,2,4,39.66,26.38,4.06
24486,ORD-012725,20240118,2024-01-18,260,9,4,3,3,34.14,23.29,9.07
24487,ORD-012726,20240117,2024-01-17,320,39,4,2,1,263.85,208.11,3.11
24488,ORD-012727,20240101,2024-01-01,930,88,4,3,3,356.62,244.95,83.35
24489,ORD-012727,20240101,2024-01-01,930,108,4,3,5,112.31,71.11,48.22
24490,ORD-012727,20240101,2024-01-01,930,57,4,3,4,287.3,208.76,95.31
24491,ORD-012727,20240101,2024-01-01,930,99,4,3,7,145.66,90.2,128.13
24492,ORD-012728,20240104,2024-01-04,378,87,4,2,1,260.44,160.06,9.29
24493,ORD-012729,20240102,2024-01-02,81,3,4,3,4,38.14,26.32,9.95
24494,ORD-012729,20240102,2024-01-02,81,61,4,3,1,493.81,331.18,36.89
24495,ORD-012730,20240116,2024-01-16,822,73,4,3,12,358.43,240.11,263.11
24496,ORD-012730,20240116,2024-01-16,822,118,4,3,12,141.9,80.95,126.79
24497,ORD-012731,20240116,2024-01-16,1138,60,4,2,1,243.75,200.86,10.83
24498,ORD-012731,20240116,2024-01-16,1138,22,4,2,2,69.85,46.47,5.85
24499,ORD-012732,20240131,2024-01-31,809,87,4,2,2,265.28,158.42,12.44
24500,ORD-012733,20240103,2024-01-03,1,114,4,2,3,122.22,70.16,15.79
24501,ORD-012734,20240128,2024-01-28,768,12,4,2,2,62.7,39.89,0.36
24502,ORD-012734,20240128,2024-01-28,768,108,4,2,1,105.46,69.28,3.64
24503,ORD-012735,20240122,2024-01-22,294,77,4,2,1,325.67,192.14,10.04
24504,ORD-012736,20240114,2024-01-14,862,52,4,2,2,34.86,25.56,1.19
24505,ORD-012736,20240114,2024-01-14,862,43,4,2,2,245.66,180.32,1.84
24506,ORD-012737,20240103,2024-01-03,260,27,4,2,4,10.56,6.97,0.08
24507,ORD-012738,20240112,2024-01-12,893,61,4,1,5,497.49,310.13,101.22
24508,ORD-012738,20240112,2024-01-12,893,81,4,1,3,321.72,191.27,42.61
24509,ORD-012739,20240113,2024-01-13,1107,63,4,2,2,555.83,333.54,35.65
24510,ORD-012740,20240109,2024-01-09,1048,39,4,1,9,275.36,205.94,100.79
24511,ORD-012740,20240109,2024-01-09,1048,42,4,1,12,107.23,87.84,52.84
24512,ORD-012740,20240109,2024-01-09,1048,64,4,1,9,257.54,160.44,151.71
24513,ORD-012741,20240106,2024-01-06,969,24,4,1,5,49.77,35.45,6.9
24514,ORD-012742,20240113,2024-01-13,320,23,4,3,9,32.44,23.07,32.68
24515,ORD-012743,20240123,2024-01-23,835,88,4,2,2,375.42,232.58,3.75
24516,ORD-012743,20240123,2024-01-23,835,49,4,2,1,191.03,136.85,0.6
24517,ORD-012744,20240102,2024-01-02,1039,53,4,3,4,190.91,147.66,67.58
24518,ORD-012744,20240102,2024-01-02,1039,10,4,3,4,29.89,21.75,14.85
24519,ORD-012745,20240129,2024-01-29,650,85,4,1,12,653.89,394.41,188.38
24520,ORD-012745,20240129,2024-01-29,650,48,4,1,3,48.45,36.44,3.79
24521,ORD-012746,20240102,2024-01-02,1039,104,4,1,3,140.53,86.88,16.79
24522,ORD-012747,20240107,2024-01-07,448,45,4,3,1,209.5,166.9,17.96
24523,ORD-012747,20240107,2024-01-07,448,90,4,3,1,492.26,318.69,39.28
24524,ORD-012748,20240115,2024-01-15,301,45,4,2,4,208.61,163.85,7.27
24525,ORD-012749,20240131,2024-01-31,404,59,4,2,4,46.85,34.67,8.34
24526,ORD-012749,20240131,2024-01-31,404,31,4,2,3,137.21,98.75,0.9
24527,ORD-012749,20240131,2024-01-31,404,101,4,2,1,61.94,36.88,1.96
24528,ORD-012750,20240102,2024-01-02,1169,27,4,1,6,10.69,6.94,1.54
24529,ORD-012750,20240102,2024-01-02,1169,56,4,1,6,171.38,134.73,17.84
24530,ORD-012751,20240108,2024-01-08,183,28,4,2,1,65.37,46.53,2.6
24531,ORD-012752,20240125,2024-01-25,1076,59,4,3,16,45.45,35.93,50.45
24532,ORD-012753,20240123,2024-01-23,171,95,4,1,3,22.76,12.83,1.49
24533,ORD-012753,20240123,2024-01-23,171,4,4,1,8,40.68,27.76,22.61
24534,ORD-012753,20240123,2024-01-23,171,110,4,1,2,101.01,62.2,4.55
24535,ORD-012753,20240123,2024-01-23,171,82,4,1,2,440.62,255.04,41.55
24536,ORD-012754,20240125,2024-01-25,81,28,4,2,4,63.68,45.45,0.13
24537,ORD-012755,20240118,2024-01-18,481,61,4,1,6,497.63,314.16,182.64
24538,ORD-012755,20240118,2024-01-18,481,1,4,1,6,50.08,34.22,13.93
24539,ORD-012755,20240118,2024-01-18,481,91,4,1,3,15.39,9.89,1.96
24540,ORD-012756,20240118,2024-01-18,650,56,4,3,7,179.56,139.83,94.68
24541,ORD-012757,20240105,2024-01-05,217,21,4,3,1,35.91,27.0,4.41
24542,ORD-012758,20240109,2024-01-09,462,23,4,3,9,33.95,23.2,17.14
24543,ORD-012759,20240102,2024-01-02,46,85,4,1,3,676.55,384.95,94.14
24544,ORD-012759,20240102,2024-01-02,46,120,4,1,7,29.42,16.71,8.0
24545,ORD-012759,20240102,2024-01-02,46,56,4,1,8,172.96,132.3,45.65
24546,ORD-012760,20240110,2024-01-10,860,55,4,3,4,132.59,104.83,41.34
24547,ORD-012760,20240110,2024-01-10,860,112,4,3,3,46.16,28.53,13.5
24548,ORD-012760,20240110,2024-01-10,860,39,4,3,3,285.46,210.51,90.84
24549,ORD-012761,20240111,2024-01-11,415,53,4,2,6,186.87,144.75,28.19
24550,ORD-012761,20240111,2024-01-11,415,86,4,2,4,44.78,28.73,4.32
24551,ORD-012762,20240106,2024-01-06,526,68,4,2,2,433.27,278.89,37.01
24552,ORD-012762,20240106,2024-01-06,526,86,4,2,3,47.77,28.77,2.01
24553,ORD-012763,20240129,2024-01-29,703,90,4,2,1,507.28,304.11,15.99
24554,ORD-012764,20240118,2024-01-18,438,115,4,3,5,148.7,83.32,84.68
24555,ORD-012765,20240121,2024-01-21,563,114,4,3,9,120.04,72.96,84.73
24556,ORD-012765,20240121,2024-01-21,563,72,4,3,4,250.02,165.48,113.67
24557,ORD-012765,20240121,2024-01-21,563,74,4,3,7,73.48,49.25,31.79
24558,ORD-012766,20240131,2024-01-31,862,23,4,2,4,32.02,22.61,2.11
24559,ORD-012766,20240131,2024-01-31,862,86,4,2,6,45.97,28.32,6.77
24560,ORD-012767,20240109,2024-01-09,14,66,4,2,6,304.38,174.75,41.65
24561,ORD-012768,20240109,2024-01-09,1107,45,4,3,2,199.95,166.44,26.01
24562,ORD-012769,20240111,2024-01-11,1139,62,4,3,11,372.95,262.24,267.46
24563,ORD-012770,20240127,2024-01-27,1139,10,4,3,11,29.58,21.18,23.33
24564,ORD-012770,20240127,2024-01-27,1139,23,4,3,9,32.76,22.99,21.59
24565,ORD-012770,20240127,2024-01-27,1139,92,4,3,7,132.94,84.14,85.91
24566,ORD-012770,20240127,2024-01-27,1139,71,4,3,4,306.39,191.81,125.41
24567,ORD-012771,20240128,2024-01-28,854,42,4,1,5,111.79,85.88,40.46
24568,ORD-012772,20240123,2024-01-23,1037,27,4,3,4,10.77,7.29,3.67
24569,ORD-012773,20240130,2024-01-30,692,53,4,2,1,197.56,145.18,2.83
24570,ORD-012774,20240101,2024-01-01,1150,96,4,1,8,34.3,19.68,10.86
24571,ORD-012775,20240131,2024-01-31,832,21,4,1,5,36.49,25.62,8.92
24572,ORD-012775,20240131,2024-01-31,832,18,4,1,8,61.64,42.46,22.01
24573,ORD-012776,20240125,2024-01-25,835,53,4,2,5,186.01,141.4,37.45
24574,ORD-012776,20240125,2024-01-25,835,91,4,2,1,16.25,9.84,0.41
24575,ORD-012777,20240118,2024-01-18,492,106,4,2,2,107.36,62.34,1.05
24576,ORD-012778,20240115,2024-01-15,787,24,4,3,7,47.31,36.73,34.46
24577,ORD-012778,20240115,2024-01-15,787,33,4,3,1,301.56,250.98,34.79
24578,ORD-012779,20240124,2024-01-24,891,17,4,1,6,24.69,14.9,5.96
24579,ORD-012780,20240106,2024-01-06,391,84,4,1,8,99.36,64.8,12.16
24580,ORD-012780,20240106,2024-01-06,391,21,4,1,8,37.32,26.24,14.67
24581,ORD-012780,20240106,2024-01-06,391,82,4,1,8,432.69,257.78,162.88
24582,ORD-012781,20240127,2024-01-27,470,33,4,3,1,313.41,248.47,37.6
24583,ORD-012781,20240127,2024-01-27,470,7,4,3,7,39.27,27.27,21.03
24584,ORD-012781,20240127,2024-01-27,470,101,4,3,3,59.05,37.73,14.56
24585,ORD-012781,20240127,2024-01-27,470,23,4,3,5,34.66,23.45,13.05
24586,ORD-012782,20240107,2024-01-07,1177,76,4,1,9,48.57,29.81,22.57
24587,ORD-012783,20240104,2024-01-04,561,107,4,3,7,123.4,77.35,110.86
24588,ORD-012783,20240104,2024-01-04,561,32,4,3,3,165.43,127.08,35.62
24589,ORD-012784,20240105,2024-01-05,318,42,4,2,7,109.93,88.33,27.97
24590,ORD-012785,20240126,2024-01-26,23,10,4,1,21,29.55,20.5,43.46
24591,ORD-012785,20240126,2024-01-26,23,3,4,1,11,36.66,25.15,8.79
24592,ORD-012786,20240119,2024-01-19,997,105,4,1,7,135.5,80.76,56.08
24593,ORD-012786,20240119,2024-01-19,997,17,4,1,3,24.26,14.91,1.32
24594,ORD-012786,20240119,2024-01-19,997,50,4,1,2,125.79,93.43,12.1
24595,ORD-012787,20240121,2024-01-21,778,36,4,1,14,113.51,86.59,64.85
24596,ORD-012788,20240110,2024-01-10,735,8,4,2,4,56.47,36.5,7.56
24597,ORD-012788,20240110,2024-01-10,735,4,4,2,3,40.14,28.48,0.66
24598,ORD-012788,20240110,2024-01-10,735,108,4,2,3,111.29,69.12,6.73
24599,ORD-012789,20240117,2024-01-17,442,119,4,2,5,59.24,33.7,3.69
24600,ORD-012790,20240125,2024-01-25,591,110,4,2,1,97.45,62.81,0.3
24601,ORD-012790,20240125,2024-01-25,591,73,4,2,2,388.44,238.1,19.72
24602,ORD-012791,20240130,2024-01-30,680,81,4,1,26,299.28,196.12,248.68
24603,ORD-012791,20240130,2024-01-30,680,27,4,1,26,9.8,6.91,15.99
24604,ORD-012791,20240130,2024-01-30,680,46,4,1,16,141.37,106.67,163.61
24605,ORD-012792,20240119,2024-01-19,433,118,4,2,3,144.77,78.78,6.66
24606,ORD-012793,20240111,2024-01-11,679,31,4,2,4,137.91,100.91,19.19
24607,ORD-012794,20240112,2024-01-12,109,30,4,1,16,40.52,27.28,34.74
24608,ORD-012794,20240112,2024-01-12,109,37,4,1,26,176.46,133.48,166.72
24609,ORD-012794,20240112,2024-01-12,109,75,4,1,11,151.52,100.99,47.78
24610,ORD-012794,20240112,2024-01-12,109,14,4,1,21,55.96,39.44,63.19
24611,ORD-012795,20240126,2024-01-26,953,60,4,3,1,246.0,203.43,30.45
24612,ORD-012795,20240126,2024-01-26,953,90,4,3,1,499.48,317.5,29.55
24613,ORD-012796,20240128,2024-01-28,699,49,4,1,8,182.6,133.38,75.89
24614,ORD-012797,20240108,2024-01-08,587,114,5,2,7,118.77,70.32,2.23
24615,ORD-012798,20240111,2024-01-11,1079,50,5,1,8,131.96,95.24,21.18
24616,ORD-012798,20240111,2024-01-11,1079,12,5,1,2,60.75,40.18,3.65
24617,ORD-012799,20240115,2024-01-15,506,15,5,2,2,15.2,10.87,1.23
24618,ORD-012800,20240122,2024-01-22,249,64,5,2,1,259.1,163.17,3.3
24619,ORD-012801,20240108,2024-01-08,178,42,5,1,3,114.04,85.51,9.12
24620,ORD-012802,20240112,2024-01-12,999,33,5,1,26,293.82,237.86,172.21
24621,ORD-012802,20240112,2024-01-12,999,106,5,1,16,99.35,60.22,51.27
24622,ORD-012803,20240107,2024-01-07,536,37,5,3,3,181.85,135.84,40.45
24623,ORD-012804,20240114,2024-01-14,955,71,5,3,11,300.41,194.18,236.84
24624,ORD-012804,20240114,2024-01-14,955,28,5,3,4,65.01,47.82,21.67
24625,ORD-012804,20240114,2024-01-14,955,41,5,3,4,217.11,165.51,111.3
24626,ORD-012805,20240120,2024-01-20,80,63,5,2,1,533.22,333.47,15.2
24627,ORD-012806,20240109,2024-01-09,1149,16,5,2,1,68.84,50.33,2.67
24628,ORD-012806,20240109,2024-01-09,1149,24,5,2,2,49.36,35.81,2.48
24629,ORD-012807,20240126,2024-01-26,321,71,5,2,4,307.71,186.14,46.82
24630,ORD-012807,20240126,2024-01-26,321,112,5,2,1,46.13,27.06,1.35
24631,ORD-012807,20240126,2024-01-26,321,13,5,2,4,38.31,27.1,1.14
24632,ORD-012808,20240115,2024-01-15,802,22,5,3,9,67.88,47.58,49.57
24633,ORD-012808,20240115,2024-01-15,802,54,5,3,9,161.79,131.09,163.6
24634,ORD-012808,20240115,2024-01-15,802,48,5,3,11,46.56,38.16,61.65
24635,ORD-012809,20240113,2024-01-13,6,34,5,2,2,173.12,144.11,6.89
24636,ORD-012810,20240109,2024-01-09,426,61,5,3,7,512.04,326.46,313.11
24637,ORD-012811,20240108,2024-01-08,941,13,5,2,9,37.05,26.77,0.92
24638,ORD-012812,20240104,2024-01-04,811,20,5,3,7,67.99,45.09,36.18
24639,ORD-012812,20240104,2024-01-04,811,74,5,3,1,74.59,48.55,5.62
24640,ORD-012812,20240104,2024-01-04,811,8,5,3,5,59.22,37.18,35.74
24641,ORD-012813,20240107,2024-01-07,983,68,5,2,3,429.06,275.63,3.84
24642,ORD-012813,20240107,2024-01-07,983,41,5,2,1,218.98,159.98,2.81
24643,ORD-012814,20240114,2024-01-14,130,65,5,1,14,126.12,84.0,58.69
24644,ORD-012814,20240114,2024-01-14,130,5,5,1,9,28.95,18.8,5.84
24645,ORD-012815,20240124,2024-01-24,42,55,5,3,11,130.59,105.23,121.15
24646,ORD-012816,20240121,2024-01-21,669,101,5,2,1,60.54,36.66,0.12
24647,ORD-012817,20240124,2024-01-24,325,88,5,1,3,369.44,236.3,37.87
24648,ORD-012817,20240124,2024-01-24,325,114,5,1,5,120.62,70.01,44.18
24649,ORD-012818,20240117,2024-01-17,276,60,5,2,5,236.29,200.16,7.98
24650,ORD-012819,20240120,2024-01-20,922,95,5,2,4,22.61,12.85,2.09
24651,ORD-012820,20240112,2024-01-12,736,116,5,2,6,19.35,11.57,2.96
24652,ORD-012820,20240112,2024-01-12,736,44,5,2,5,142.92,102.64,2.0
24653,ORD-012820,20240112,2024-01-12,736,10,5,2,4,28.97,21.05,1.79
24654,ORD-012821,20240117,2024-01-17,883,5,5,3,4,28.4,20.07,6.82
24655,ORD-012822,20240124,2024-01-24,678,20,5,2,2,68.09,43.6,3.79
24656,ORD-012822,20240124,2024-01-24,678,81,5,2,2,308.72,196.84,0.48
24657,ORD-012823,20240119,2024-01-19,169,17,5,2,1,24.56,15.07,0.32
24658,ORD-012824,20240110,2024-01-10,1137,66,5,2,3,303.25,178.55,23.99
24659,ORD-012825,20240113,2024-01-13,1093,17,5,1,6,25.39,15.24,3.05
24660,ORD-012825,20240113,2024-01-13,1093,48,5,1,6,45.81,37.29,19.78
24661,ORD-012825,20240113,2024-01-13,1093,56,5,1,9,181.91,130.8,109.24
24662,ORD-012825,20240113,2024-01-13,1093,18,5,1,3,61.36,41.76,6.23
24663,ORD-012826,20240111,2024-01-11,250,36,5,3,5,115.46,91.05,50.96
24664,ORD-012826,20240111,2024-01-11,250,10,5,3,1,31.04,21.16,2.43
24665,ORD-012827,20240114,2024-01-14,939,51,5,2,6,86.64,65.55,5.16
24666,ORD-012828,20240104,2024-01-04,291,76,5,2,2,47.78,30.31,0.08
24667,ORD-012829,20240121,2024-01-21,473,117,5,2,1,92.22,47.63,2.91
24668,ORD-012829,20240121,2024-01-21,473,93,5,2,1,106.96,63.78,3.45
24669,ORD-012830,20240104,2024-01-04,477,4,5,1,3,39.78,27.83,6.95
24670,ORD-012830,20240104,2024-01-04,477,56,5,1,9,181.38,131.13,70.28
24671,ORD-012830,20240104,2024-01-04,477,14,5,1,9,56.64,40.14,14.5
24672,ORD-012831,20240111,2024-01-11,1173,49,5,1,6,181.78,136.13,60.98
24673,ORD-012831,20240111,2024-01-11,1173,116,5,1,3,18.87,11.52,3.59
24674,ORD-012831,20240111,2024-01-11,1173,92,5,1,6,133.27,78.16,41.92
24675,ORD-012832,20240108,2024-01-08,121,40,5,3,4,98.37,73.65,29.92
24676,ORD-012833,20240118,2024-01-18,736,38,5,2,1,56.77,44.76,0.03
24677,ORD-012833,20240118,2024-01-18,736,39,5,2,2,276.21,203.3,14.17
24678,ORD-012833,20240118,2024-01-18,736,93,5,2,6,102.94,62.84,20.45
24679,ORD-012834,20240122,2024-01-22,846,77,5,1,3,330.99,192.83,30.95
24680,ORD-012834,20240122,2024-01-22,846,40,5,1,9,93.01,71.24,61.67
24681,ORD-012835,20240130,2024-01-30,1186,47,5,2,1,93.39,70.65,0.53
24682,ORD-012835,20240130,2024-01-30,1186,24,5,2,1,47.86,34.88,0.86
24683,ORD-012836,20240106,2024-01-06,1087,40,5,2,9,95.18,72.4,26.36
24684,ORD-012836,20240106,2024-01-06,1087,32,5,2,11,159.43,122.62,25.32
24685,ORD-012837,20240129,2024-01-29,1147,14,5,3,9,56.94,40.96,65.86
24686,ORD-012837,20240129,2024-01-29,1147,18,5,3,9,62.29,43.71,32.46
24687,ORD-012838,20240106,2024-01-06,424,99,5,2,1,144.7,86.28,4.83
24688,ORD-012839,20240120,2024-01-20,130,51,5,3,2,89.37,65.7,19.93
24689,ORD-012839,20240120,2024-01-20,130,22,5,3,11,70.11,48.63,48.36
24690,ORD-012840,20240119,2024-01-19,389,99,5,2,6,141.93,88.64,20.83
24691,ORD-012841,20240115,2024-01-15,372,25,5,3,4,59.38,39.6,23.4
24692,ORD-012841,20240115,2024-01-15,372,44,5,3,7,133.54,106.05,53.81
24693,ORD-012842,20240104,2024-01-04,476,75,5,3,7,169.19,107.34,107.34
24694,ORD-012842,20240104,2024-01-04,476,16,5,3,4,72.27,51.85,19.19
24695,ORD-012842,20240104,2024-01-04,476,56,5,3,1,174.78,140.19,21.42
24696,ORD-012843,20240115,2024-01-15,440,40,5,2,7,97.42,71.92,24.03
24697,ORD-012844,20240120,2024-01-20,125,36,5,1,3,110.89,88.96,6.29
24698,ORD-012844,20240120,2024-01-20,125,46,5,1,7,149.13,108.11,44.79
24699,ORD-012844,20240120,2024-01-20,125,13,5,1,5,37.63,26.5,10.65
24700,ORD-012845,20240116,2024-01-16,669,106,5,3,3,107.72,62.71,37.07
24701,ORD-012845,20240116,2024-01-16,669,53,5,3,5,187.07,151.11,65.2
24702,ORD-012846,20240101,2024-01-01,598,11,5,1,2,66.61,41.39,7.8
24703,ORD-012846,20240101,2024-01-01,598,14,5,1,8,57.23,39.14,22.1
24704,ORD-012846,20240101,2024-01-01,598,5,5,1,3,27.25,18.94,3.82
24705,ORD-012846,20240101,2024-01-01,598,111,5,1,2,120.18,70.22,4.4
